Radionuclide	Yb-169
Route of Intake	Inhalation
Material	Aerosols Type S, Irradiated fuel fragments, fA=5E-6
AMTD/AMAD, µm	10

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*	Skeleton*	Liver*
0.041667	7.6E-1	-	-	2.8E-1	3.8E-2	1.0E-5	2.7E-6
0.083333	7.5E-1	-	-	3.1E-1	3.5E-2	1.9E-5	3.0E-6
0.125	7.4E-1	-	-	3.4E-1	3.3E-2	2.5E-5	3.4E-6
0.25	7.1E-1	-	-	4.0E-1	3.1E-2	4.3E-5	4.8E-6
0.375	6.9E-1	-	-	4.4E-1	3.0E-2	5.7E-5	6.0E-6
0.5	6.7E-1	-	-	4.7E-1	2.9E-2	7.0E-5	7.0E-6
0.625	6.5E-1	-	-	4.9E-1	2.9E-2	8.1E-5	8.0E-6
0.75	6.2E-1	-	-	4.9E-1	2.9E-2	9.2E-5	8.9E-6
0.875	5.9E-1	-	-	4.9E-1	2.8E-2	1.0E-4	9.7E-6
1	5.6E-1	3.8E-5	8.2E-2	4.7E-1	2.8E-2	1.1E-4	1.0E-5
1.125	5.2E-1	-	-	4.5E-1	2.8E-2	1.2E-4	1.1E-5
1.25	4.9E-1	-	-	4.3E-1	2.8E-2	1.2E-4	1.2E-5
1.375	4.5E-1	-	-	4.0E-1	2.8E-2	1.3E-4	1.2E-5
1.5	4.2E-1	-	-	3.7E-1	2.7E-2	1.4E-4	1.3E-5
1.625	3.8E-1	-	-	3.4E-1	2.7E-2	1.4E-4	1.3E-5
1.75	3.5E-1	-	-	3.1E-1	2.7E-2	1.4E-4	1.3E-5
1.875	3.1E-1	-	-	2.8E-1	2.7E-2	1.5E-4	1.4E-5
2	2.8E-1	1.8E-5	2.5E-1	2.5E-1	2.7E-2	1.5E-4	1.4E-5
2.25	2.2E-1	-	-	1.9E-1	2.6E-2	1.6E-4	1.4E-5
2.5	1.8E-1	-	-	1.5E-1	2.6E-2	1.6E-4	1.5E-5
2.75	1.4E-1	-	-	1.1E-1	2.6E-2	1.7E-4	1.5E-5
3	1.1E-1	8.5E-6	1.6E-1	8.4E-2	2.5E-2	1.7E-4	1.5E-5
3.25	8.8E-2	-	-	6.2E-2	2.5E-2	1.7E-4	1.6E-5
3.5	7.1E-2	-	-	4.5E-2	2.5E-2	1.7E-4	1.6E-5
3.75	5.8E-2	-	-	3.3E-2	2.4E-2	1.8E-4	1.6E-5
4	4.8E-2	4.2E-6	6.0E-2	2.3E-2	2.4E-2	1.8E-4	1.6E-5
4.25	4.1E-2	-	-	1.7E-2	2.4E-2	1.8E-4	1.6E-5
4.5	3.6E-2	-	-	1.2E-2	2.4E-2	1.8E-4	1.6E-5
4.75	3.3E-2	-	-	8.5E-3	2.3E-2	1.8E-4	1.6E-5
5	3.0E-2	2.3E-6	1.7E-2	6.1E-3	2.3E-2	1.8E-4	1.6E-5
5.5	2.7E-2	-	-	3.3E-3	2.3E-2	1.8E-4	1.6E-5
6	2.5E-2	1.4E-6	4.5E-3	1.9E-3	2.2E-2	1.8E-4	1.6E-5
6.5	2.4E-2	-	-	1.2E-3	2.2E-2	1.8E-4	1.6E-5
7	2.3E-2	1.1E-6	1.3E-3	8.5E-4	2.1E-2	1.8E-4	1.6E-5
7.5	2.2E-2	-	-	6.6E-4	2.1E-2	1.7E-4	1.6E-5
8	2.2E-2	8.8E-7	5.4E-4	5.6E-4	2.1E-2	1.7E-4	1.5E-5
8.5	2.1E-2	-	-	4.9E-4	2.0E-2	1.7E-4	1.5E-5
9	2.1E-2	7.8E-7	3.3E-4	4.3E-4	2.0E-2	1.7E-4	1.5E-5
9.5	2.1E-2	-	-	3.9E-4	2.0E-2	1.7E-4	1.5E-5
10	2.0E-2	7.2E-7	2.5E-4	3.5E-4	1.9E-2	1.7E-4	1.5E-5
11	2.0E-2	6.8E-7	2.1E-4	2.9E-4	1.9E-2	1.7E-4	1.5E-5
12	1.9E-2	6.4E-7	1.7E-4	2.5E-4	1.8E-2	1.6E-4	1.5E-5
13	1.9E-2	6.1E-7	1.4E-4	2.1E-4	1.8E-2	1.6E-4	1.4E-5
14	1.8E-2	5.8E-7	1.2E-4	1.8E-4	1.7E-2	1.6E-4	1.4E-5
15	1.8E-2	5.6E-7	1.0E-4	1.5E-4	1.7E-2	1.6E-4	1.4E-5
16	1.7E-2	5.4E-7	8.8E-5	1.3E-4	1.6E-2	1.6E-4	1.4E-5
17	1.7E-2	5.2E-7	7.6E-5	1.2E-4	1.6E-2	1.5E-4	1.3E-5
18	1.6E-2	5.0E-7	6.6E-5	1.0E-4	1.6E-2	1.5E-4	1.3E-5
19	1.6E-2	4.8E-7	5.9E-5	9.1E-5	1.5E-2	1.5E-4	1.3E-5
20	1.5E-2	4.6E-7	5.2E-5	8.2E-5	1.5E-2	1.5E-4	1.3E-5
21	1.5E-2	4.4E-7	4.7E-5	7.5E-5	1.4E-2	1.4E-4	1.3E-5
22	1.5E-2	4.3E-7	4.3E-5	6.9E-5	1.4E-2	1.4E-4	1.2E-5
