Radionuclide	Ir-190
Route of Intake	Injection
Material	Injection, fA=1E-2
AMTD/AMAD, µm	-

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Skeleton*	Liver*
0.041667	9.6E-1	-	-	6.5E-2	9.8E-2	1.5E-1
0.083333	9.2E-1	-	-	6.5E-2	9.9E-2	1.5E-1
0.125	9.0E-1	-	-	6.5E-2	9.9E-2	1.5E-1
0.25	8.7E-1	-	-	6.5E-2	9.9E-2	1.5E-1
0.375	8.5E-1	-	-	6.5E-2	9.9E-2	1.4E-1
0.5	8.4E-1	-	-	6.4E-2	9.8E-2	1.4E-1
0.625	8.3E-1	-	-	6.3E-2	9.8E-2	1.4E-1
0.75	8.2E-1	-	-	6.1E-2	9.8E-2	1.4E-1
0.875	8.1E-1	-	-	5.9E-2	9.8E-2	1.4E-1
1	8.0E-1	1.4E-1	9.6E-3	5.7E-2	9.7E-2	1.4E-1
1.125	7.9E-1	-	-	5.4E-2	9.7E-2	1.4E-1
1.25	7.8E-1	-	-	5.2E-2	9.7E-2	1.4E-1
1.375	7.7E-1	-	-	4.9E-2	9.6E-2	1.4E-1
1.5	7.5E-1	-	-	4.6E-2	9.6E-2	1.3E-1
1.625	7.4E-1	-	-	4.4E-2	9.5E-2	1.3E-1
1.75	7.3E-1	-	-	4.2E-2	9.5E-2	1.3E-1
1.875	7.2E-1	-	-	3.9E-2	9.5E-2	1.3E-1
2	7.1E-1	1.7E-2	2.2E-2	3.7E-2	9.4E-2	1.3E-1
2.25	7.0E-1	-	-	3.3E-2	9.3E-2	1.3E-1
2.5	6.8E-1	-	-	3.0E-2	9.2E-2	1.3E-1
2.75	6.6E-1	-	-	2.8E-2	9.1E-2	1.2E-1
3	6.5E-1	1.2E-2	1.5E-2	2.5E-2	9.0E-2	1.2E-1
3.25	6.3E-1	-	-	2.4E-2	8.9E-2	1.2E-1
3.5	6.2E-1	-	-	2.2E-2	8.8E-2	1.2E-1
