Radionuclide	U-231
Route of Intake	Inhalation
Material	Aerosols Type S, fA=2E-4
AMTD/AMAD, µm	20

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*	Skeleton*	Liver*
0.041667	6.5E-1	-	-	2.4E-1	1.4E-2	8.6E-6	4.4E-6
0.083333	6.4E-1	-	-	2.7E-1	1.2E-2	1.3E-5	3.8E-6
0.125	6.3E-1	-	-	2.9E-1	1.1E-2	1.6E-5	3.9E-6
0.25	5.9E-1	-	-	3.4E-1	9.6E-3	2.5E-5	4.4E-6
0.375	5.6E-1	-	-	3.7E-1	9.0E-3	3.1E-5	4.6E-6
0.5	5.4E-1	-	-	3.9E-1	8.7E-3	3.6E-5	4.8E-6
0.625	5.1E-1	-	-	3.9E-1	8.4E-3	3.9E-5	4.8E-6
0.75	4.8E-1	-	-	3.9E-1	8.2E-3	4.1E-5	4.8E-6
0.875	4.5E-1	-	-	3.8E-1	8.0E-3	4.2E-5	4.8E-6
1	4.1E-1	1.8E-4	6.3E-2	3.6E-1	7.8E-3	4.2E-5	4.7E-6
1.125	3.8E-1	-	-	3.4E-1	7.6E-3	4.2E-5	4.6E-6
1.25	3.5E-1	-	-	3.2E-1	7.4E-3	4.2E-5	4.5E-6
1.375	3.2E-1	-	-	2.9E-1	7.2E-3	4.2E-5	4.4E-6
1.5	2.8E-1	-	-	2.6E-1	7.0E-3	4.1E-5	4.3E-6
1.625	2.5E-1	-	-	2.4E-1	6.8E-3	4.0E-5	4.2E-6
1.75	2.3E-1	-	-	2.1E-1	6.6E-3	3.9E-5	4.0E-6
1.875	2.0E-1	-	-	1.9E-1	6.5E-3	3.9E-5	3.9E-6
2	1.8E-1	2.5E-5	1.7E-1	1.6E-1	6.3E-3	3.8E-5	3.8E-6
2.25	1.3E-1	-	-	1.2E-1	6.0E-3	3.6E-5	3.6E-6
2.5	1.0E-1	-	-	9.2E-2	5.7E-3	3.4E-5	3.4E-6
2.75	7.4E-2	-	-	6.7E-2	5.4E-3	3.3E-5	3.2E-6
3	5.4E-2	6.4E-6	9.3E-2	4.8E-2	5.2E-3	3.1E-5	3.0E-6
3.25	4.0E-2	-	-	3.4E-2	4.9E-3	2.9E-5	2.8E-6
3.5	2.9E-2	-	-	2.4E-2	4.7E-3	2.8E-5	2.7E-6
3.75	2.1E-2	-	-	1.7E-2	4.5E-3	2.7E-5	2.5E-6
4	1.6E-2	3.8E-6	3.0E-2	1.1E-2	4.2E-3	2.5E-5	2.3E-6
4.25	1.2E-2	-	-	7.8E-3	4.0E-3	2.4E-5	2.2E-6
4.5	9.4E-3	-	-	5.3E-3	3.9E-3	2.3E-5	2.1E-6
4.75	7.5E-3	-	-	3.6E-3	3.7E-3	2.2E-5	2.0E-6
5	6.2E-3	2.8E-6	7.3E-3	2.4E-3	3.5E-3	2.1E-5	1.8E-6
5.5	4.5E-3	-	-	1.1E-3	3.2E-3	1.9E-5	1.6E-6
6	3.7E-3	2.2E-6	1.6E-3	5.4E-4	2.9E-3	1.7E-5	1.5E-6
6.5	3.1E-3	-	-	2.8E-4	2.7E-3	1.5E-5	1.3E-6
7	2.8E-3	1.7E-6	3.4E-4	1.6E-4	2.4E-3	1.4E-5	1.1E-6
7.5	2.5E-3	-	-	1.0E-4	2.2E-3	1.3E-5	1.0E-6
8	2.2E-3	1.3E-6	9.3E-5	7.4E-5	2.0E-3	1.1E-5	9.0E-7
8.5	2.0E-3	-	-	5.7E-5	1.8E-3	1.0E-5	8.0E-7
9	1.9E-3	1.1E-6	4.0E-5	4.6E-5	1.7E-3	9.5E-6	7.1E-7
9.5	1.7E-3	-	-	3.8E-5	1.5E-3	8.6E-6	6.3E-7
10	1.6E-3	8.3E-7	2.4E-5	3.2E-5	1.4E-3	7.9E-6	5.6E-7
11	1.3E-3	6.5E-7	1.6E-5	2.3E-5	1.2E-3	6.5E-6	4.5E-7
12	1.1E-3	5.2E-7	1.2E-5	1.6E-5	1.0E-3	5.4E-6	3.5E-7
13	9.1E-4	4.1E-7	8.3E-6	1.2E-5	8.4E-4	4.5E-6	2.8E-7
14	7.7E-4	3.3E-7	6.0E-6	8.7E-6	7.1E-4	3.8E-6	2.2E-7
15	6.5E-4	2.6E-7	4.4E-6	6.4E-6	6.0E-4	3.2E-6	1.8E-7
16	5.5E-4	2.1E-7	3.2E-6	4.7E-6	5.0E-4	2.6E-6	1.4E-7
17	4.6E-4	1.7E-7	2.4E-6	3.5E-6	4.2E-4	2.2E-6	1.1E-7
18	3.9E-4	1.3E-7	1.8E-6	2.7E-6	3.6E-4	1.9E-6	9.2E-8
19	3.3E-4	1.1E-7	1.3E-6	2.0E-6	3.0E-4	1.6E-6	7.4E-8
20	2.8E-4	8.6E-8	1.0E-6	1.6E-6	2.6E-4	1.3E-6	6.0E-8
21	2.3E-4	7.0E-8	7.8E-7	1.2E-6	2.2E-4	1.1E-6	4.8E-8
22	2.0E-4	5.6E-8	6.1E-7	9.6E-7	1.8E-4	9.2E-7	3.9E-8
23	1.7E-4	4.6E-8	4.8E-7	7.6E-7	1.5E-4	7.8E-7	3.2E-8
24	1.4E-4	3.7E-8	3.8E-7	6.1E-7	1.3E-4	6.5E-7	2.6E-8
25	1.2E-4	3.0E-8	3.0E-7	4.9E-7	1.1E-4	5.5E-7	2.1E-8
26	1.0E-4	2.5E-8	2.4E-7	4.0E-7	9.3E-5	4.6E-7	1.7E-8
27	8.5E-5	2.0E-8	2.0E-7	3.2E-7	7.9E-5	3.9E-7	1.4E-8
28	7.2E-5	1.6E-8	1.6E-7	2.6E-7	6.7E-5	3.3E-7	1.1E-8
29	6.1E-5	1.3E-8	1.3E-7	2.2E-7	5.7E-5	2.8E-7	9.3E-9
30	5.2E-5	1.1E-8	1.1E-7	1.8E-7	4.8E-5	2.3E-7	7.7E-9
31	4.4E-5	9.1E-9	8.8E-8	1.5E-7	4.0E-5	2.0E-7	6.3E-9
32	3.7E-5	7.5E-9	7.3E-8	1.2E-7	3.4E-5	1.7E-7	5.2E-9
33	3.1E-5	6.2E-9	6.1E-8	1.0E-7	2.9E-5	1.4E-7	4.3E-9
34	2.6E-5	5.1E-9	5.1E-8	8.7E-8	2.5E-5	1.2E-7	3.6E-9
35	2.2E-5	4.2E-9	4.3E-8	7.3E-8	2.1E-5	1.0E-7	2.9E-9
36	1.9E-5	3.5E-9	3.6E-8	6.1E-8	1.8E-5	8.5E-8	2.4E-9
37	1.6E-5	2.9E-9	3.0E-8	5.1E-8	1.5E-5	7.1E-8	2.0E-9
38	1.4E-5	2.4E-9	2.5E-8	4.3E-8	1.3E-5	6.0E-8	1.7E-9
39	1.1E-5	2.0E-9	2.1E-8	3.6E-8	1.1E-5	5.1E-8	1.4E-9
40	9.7E-6	1.6E-9	1.8E-8	3.1E-8	9.0E-6	4.3E-8	1.2E-9
41	8.2E-6	1.4E-9	1.5E-8	2.6E-8	7.6E-6	3.6E-8	9.8E-10
42	6.9E-6	1.1E-9	1.3E-8	2.2E-8	6.4E-6	3.1E-8	8.2E-10
43	5.9E-6	9.5E-10	1.1E-8	1.8E-8	5.4E-6	2.6E-8	6.9E-10
44	5.0E-6	7.9E-10	9.0E-9	1.5E-8	4.6E-6	2.2E-8	5.8E-10
45	4.2E-6	6.6E-10	7.6E-9	1.3E-8	3.9E-6	1.9E-8	4.8E-10
46	3.6E-6	5.5E-10	6.4E-9	1.1E-8	3.3E-6	1.6E-8	4.1E-10
47	3.0E-6	4.6E-10	5.4E-9	9.3E-9	2.8E-6	1.3E-8	3.4E-10
48	2.6E-6	3.9E-10	4.6E-9	7.9E-9	2.4E-6	1.1E-8	2.9E-10
49	2.2E-6	3.2E-10	3.9E-9	6.6E-9	2.0E-6	9.4E-9	2.4E-10
50	1.8E-6	2.7E-10	3.3E-9	5.6E-9	1.7E-6	8.0E-9	2.0E-10
51	1.5E-6	2.3E-10	2.7E-9	4.7E-9	1.4E-6	6.7E-9	1.7E-10
52	1.3E-6	1.9E-10	2.3E-9	4.0E-9	1.2E-6	5.7E-9	1.4E-10
53	1.1E-6	1.6E-10	2.0E-9	3.4E-9	1.0E-6	4.8E-9	1.2E-10
54	9.4E-7	1.3E-10	1.7E-9	2.9E-9	8.7E-7	4.1E-9	1.0E-10
55	7.9E-7	1.1E-10	1.4E-9	2.4E-9	7.3E-7	3.4E-9	-
56	6.7E-7	-	1.2E-9	2.0E-9	6.2E-7	2.9E-9	-
57	5.7E-7	-	1.0E-9	1.7E-9	5.3E-7	2.5E-9	-
58	4.8E-7	-	8.5E-10	1.5E-9	4.4E-7	2.1E-9	-
59	4.1E-7	-	7.1E-10	1.2E-9	3.8E-7	1.8E-9	-
60	3.4E-7	-	6.0E-10	1.0E-9	3.2E-7	1.5E-9	-
61	2.9E-7	-	5.1E-10	8.8E-10	2.7E-7	1.3E-9	-
62	2.5E-7	-	4.3E-10	7.4E-10	2.3E-7	1.1E-9	-
63	2.1E-7	-	3.6E-10	6.3E-10	1.9E-7	8.9E-10	-
64	1.8E-7	-	3.1E-10	5.3E-10	1.6E-7	7.6E-10	-
65	1.5E-7	-	2.6E-10	4.5E-10	1.4E-7	6.4E-10	-
66	1.3E-7	-	2.2E-10	3.8E-10	1.2E-7	5.4E-10	-
67	1.1E-7	-	1.9E-10	3.2E-10	9.9E-8	4.6E-10	-
68	9.1E-8	-	1.6E-10	2.7E-10	8.4E-8	3.9E-10	-
69	7.7E-8	-	1.3E-10	2.3E-10	7.1E-8	3.3E-10	-
70	6.5E-8	-	1.1E-10	1.9E-10	6.0E-8	2.8E-10	-
71	5.5E-8	-	-	1.6E-10	5.1E-8	2.3E-10	-
72	4.6E-8	-	-	1.4E-10	4.3E-8	2.0E-10	-
73	3.9E-8	-	-	1.2E-10	3.6E-8	1.7E-10	-
74	3.3E-8	-	-	-	3.1E-8	1.4E-10	-
75	2.8E-8	-	-	-	2.6E-8	1.2E-10	-
76	2.4E-8	-	-	-	2.2E-8	1.0E-10	-
77	2.0E-8	-	-	-	1.9E-8	-	-
78	1.7E-8	-	-	-	1.6E-8	-	-
79	1.4E-8	-	-	-	1.3E-8	-	-
80	1.2E-8	-	-	-	1.1E-8	-	-
81	1.0E-8	-	-	-	9.6E-9	-	-
82	8.8E-9	-	-	-	8.1E-9	-	-
83	7.4E-9	-	-	-	6.8E-9	-	-
84	6.3E-9	-	-	-	5.8E-9	-	-
85	5.3E-9	-	-	-	4.9E-9	-	-
86	4.5E-9	-	-	-	4.1E-9	-	-
87	3.8E-9	-	-	-	3.5E-9	-	-
88	3.2E-9	-	-	-	3.0E-9	-	-
89	2.7E-9	-	-	-	2.5E-9	-	-
90	2.3E-9	-	-	-	2.1E-9	-	-
91	1.9E-9	-	-	-	1.8E-9	-	-
92	1.6E-9	-	-	-	1.5E-9	-	-
93	1.4E-9	-	-	-	1.3E-9	-	-
94	1.2E-9	-	-	-	1.1E-9	-	-
95	1.0E-9	-	-	-	9.2E-10	-	-
96	8.5E-10	-	-	-	7.8E-10	-	-
97	7.2E-10	-	-	-	6.6E-10	-	-
98	6.1E-10	-	-	-	5.6E-10	-	-
99	5.1E-10	-	-	-	4.7E-10	-	-
100	4.3E-10	-	-	-	4.0E-10	-	-
