Radionuclide	Al-26
Route of Intake	Inhalation
Material	Aerosols Type F, fA=3E-3
AMTD/AMAD, µm	3

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*	Skeleton*
9.5	2.0E-2	-	-	3.7E-4	1.6E-4	3.5E-3
10	1.9E-2	1.3E-3	4.0E-5	3.5E-4	1.5E-4	3.5E-3
11	1.8E-2	9.1E-4	2.6E-5	3.2E-4	1.4E-4	3.5E-3
12	1.8E-2	6.6E-4	1.8E-5	3.0E-4	1.3E-4	3.5E-3
13	1.7E-2	4.8E-4	1.3E-5	2.8E-4	1.3E-4	3.5E-3
14	1.7E-2	3.5E-4	9.5E-6	2.7E-4	1.3E-4	3.5E-3
15	1.7E-2	2.5E-4	6.9E-6	2.7E-4	1.2E-4	3.5E-3
16	1.6E-2	1.8E-4	5.0E-6	2.6E-4	1.2E-4	3.5E-3
17	1.6E-2	1.3E-4	3.6E-6	2.6E-4	1.2E-4	3.6E-3
18	1.6E-2	9.7E-5	2.6E-6	2.5E-4	1.2E-4	3.6E-3
19	1.6E-2	7.1E-5	1.9E-6	2.5E-4	1.2E-4	3.6E-3
20	1.6E-2	5.2E-5	1.4E-6	2.5E-4	1.2E-4	3.6E-3
21	1.6E-2	3.9E-5	1.0E-6	2.5E-4	1.2E-4	3.6E-3
22	1.6E-2	2.9E-5	7.6E-7	2.5E-4	1.2E-4	3.6E-3
23	1.6E-2	2.2E-5	5.6E-7	2.5E-4	1.2E-4	3.6E-3
24	1.6E-2	1.7E-5	4.2E-7	2.5E-4	1.2E-4	3.6E-3
25	1.6E-2	1.3E-5	3.2E-7	2.5E-4	1.2E-4	3.5E-3
26	1.6E-2	1.1E-5	2.5E-7	2.5E-4	1.2E-4	3.5E-3
27	1.6E-2	8.8E-6	2.0E-7	2.5E-4	1.2E-4	3.5E-3
28	1.6E-2	7.5E-6	1.6E-7	2.5E-4	1.2E-4	3.5E-3
29	1.6E-2	6.6E-6	1.4E-7	2.5E-4	1.2E-4	3.5E-3
30	1.6E-2	5.9E-6	1.2E-7	2.5E-4	1.2E-4	3.5E-3
31	1.6E-2	5.5E-6	1.0E-7	2.5E-4	1.2E-4	3.5E-3
32	1.6E-2	5.2E-6	9.5E-8	2.5E-4	1.2E-4	3.5E-3
33	1.6E-2	5.0E-6	8.9E-8	2.5E-4	1.2E-4	3.5E-3
34	1.6E-2	4.9E-6	8.5E-8	2.5E-4	1.2E-4	3.5E-3
35	1.6E-2	4.8E-6	8.2E-8	2.5E-4	1.2E-4	3.5E-3
36	1.6E-2	4.8E-6	8.1E-8	2.5E-4	1.2E-4	3.5E-3
37	1.6E-2	4.8E-6	8.0E-8	2.5E-4	1.2E-4	3.5E-3
38	1.6E-2	4.8E-6	7.9E-8	2.5E-4	1.2E-4	3.5E-3
39	1.6E-2	4.8E-6	7.9E-8	2.5E-4	1.2E-4	3.5E-3
40	1.6E-2	4.8E-6	8.0E-8	2.5E-4	1.2E-4	3.5E-3
41	1.6E-2	4.9E-6	8.0E-8	2.5E-4	1.2E-4	3.5E-3
42	1.6E-2	4.9E-6	8.1E-8	2.5E-4	1.2E-4	3.5E-3
43	1.6E-2	5.0E-6	8.2E-8	2.5E-4	1.2E-4	3.5E-3
44	1.6E-2	5.0E-6	8.2E-8	2.5E-4	1.2E-4	3.5E-3
45	1.6E-2	5.1E-6	8.3E-8	2.5E-4	1.2E-4	3.5E-3
46	1.6E-2	5.1E-6	8.4E-8	2.5E-4	1.2E-4	3.5E-3
47	1.6E-2	5.2E-6	8.5E-8	2.5E-4	1.2E-4	3.5E-3
48	1.6E-2	5.2E-6	8.5E-8	2.5E-4	1.2E-4	3.5E-3
49	1.6E-2	5.2E-6	8.6E-8	2.5E-4	1.2E-4	3.5E-3
50	1.6E-2	5.3E-6	8.7E-8	2.5E-4	1.2E-4	3.5E-3
51	1.6E-2	5.3E-6	8.8E-8	2.5E-4	1.2E-4	3.5E-3
52	1.6E-2	5.4E-6	8.8E-8	2.5E-4	1.2E-4	3.5E-3
53	1.6E-2	5.4E-6	8.9E-8	2.5E-4	1.2E-4	3.5E-3
54	1.6E-2	5.4E-6	9.0E-8	2.5E-4	1.2E-4	3.5E-3
55	1.6E-2	5.5E-6	9.0E-8	2.5E-4	1.2E-4	3.5E-3
56	1.6E-2	5.5E-6	9.1E-8	2.5E-4	1.2E-4	3.5E-3
57	1.6E-2	5.5E-6	9.1E-8	2.5E-4	1.2E-4	3.5E-3
58	1.6E-2	5.6E-6	9.2E-8	2.5E-4	1.2E-4	3.5E-3
59	1.6E-2	5.6E-6	9.3E-8	2.5E-4	1.3E-4	3.5E-3
60	1.6E-2	5.6E-6	9.3E-8	2.5E-4	1.3E-4	3.5E-3
61	1.6E-2	5.7E-6	9.4E-8	2.5E-4	1.3E-4	3.5E-3
62	1.6E-2	5.7E-6	9.4E-8	2.5E-4	1.3E-4	3.5E-3
63	1.6E-2	5.7E-6	9.4E-8	2.5E-4	1.3E-4	3.5E-3
64	1.6E-2	5.7E-6	9.5E-8	2.5E-4	1.3E-4	3.5E-3
65	1.6E-2	5.8E-6	9.5E-8	2.5E-4	1.3E-4	3.5E-3
66	1.6E-2	5.8E-6	9.6E-8	2.5E-4	1.3E-4	3.5E-3
67	1.6E-2	5.8E-6	9.6E-8	2.5E-4	1.3E-4	3.5E-3
68	1.6E-2	5.8E-6	9.7E-8	2.5E-4	1.3E-4	3.5E-3
69	1.6E-2	5.9E-6	9.7E-8	2.5E-4	1.3E-4	3.5E-3
70	1.6E-2	5.9E-6	9.7E-8	2.5E-4	1.3E-4	3.5E-3
71	1.6E-2	5.9E-6	9.8E-8	2.5E-4	1.3E-4	3.5E-3
72	1.6E-2	5.9E-6	9.8E-8	2.5E-4	1.3E-4	3.5E-3
73	1.6E-2	5.9E-6	9.8E-8	2.5E-4	1.3E-4	3.5E-3
74	1.6E-2	6.0E-6	9.9E-8	2.5E-4	1.3E-4	3.5E-3
75	1.6E-2	6.0E-6	9.9E-8	2.5E-4	1.3E-4	3.5E-3
76	1.6E-2	6.0E-6	9.9E-8	2.5E-4	1.3E-4	3.5E-3
77	1.6E-2	6.0E-6	9.9E-8	2.5E-4	1.3E-4	3.5E-3
78	1.6E-2	6.0E-6	1.0E-7	2.5E-4	1.3E-4	3.5E-3
79	1.6E-2	6.0E-6	1.0E-7	2.4E-4	1.3E-4	3.5E-3
80	1.6E-2	6.0E-6	1.0E-7	2.4E-4	1.3E-4	3.5E-3
81	1.6E-2	6.1E-6	1.0E-7	2.4E-4	1.3E-4	3.5E-3
82	1.6E-2	6.1E-6	1.0E-7	2.4E-4	1.3E-4	3.5E-3
83	1.6E-2	6.1E-6	1.0E-7	2.4E-4	1.3E-4	3.5E-3
84	1.6E-2	6.1E-6	1.0E-7	2.4E-4	1.3E-4	3.5E-3
85	1.6E-2	6.1E-6	1.0E-7	2.4E-4	1.3E-4	3.5E-3
86	1.6E-2	6.1E-6	1.0E-7	2.4E-4	1.3E-4	3.5E-3
87	1.6E-2	6.1E-6	1.0E-7	2.4E-4	1.3E-4	3.5E-3
88	1.6E-2	6.1E-6	1.0E-7	2.4E-4	1.3E-4	3.5E-3
89	1.6E-2	6.1E-6	1.0E-7	2.4E-4	1.3E-4	3.5E-3
90	1.6E-2	6.1E-6	1.0E-7	2.4E-4	1.3E-4	3.5E-3
91	1.6E-2	6.2E-6	1.0E-7	2.4E-4	1.3E-4	3.5E-3
92	1.6E-2	6.2E-6	1.0E-7	2.4E-4	1.3E-4	3.5E-3
93	1.6E-2	6.2E-6	1.0E-7	2.4E-4	1.3E-4	3.5E-3
94	1.6E-2	6.2E-6	1.0E-7	2.4E-4	1.3E-4	3.5E-3
95	1.6E-2	6.2E-6	1.0E-7	2.4E-4	1.3E-4	3.5E-3
96	1.6E-2	6.2E-6	1.0E-7	2.4E-4	1.3E-4	3.5E-3
97	1.6E-2	6.2E-6	1.0E-7	2.4E-4	1.3E-4	3.5E-3
98	1.6E-2	6.2E-6	1.0E-7	2.4E-4	1.3E-4	3.5E-3
99	1.6E-2	6.2E-6	1.0E-7	2.4E-4	1.3E-4	3.5E-3
100	1.6E-2	6.2E-6	1.0E-7	2.4E-4	1.3E-4	3.5E-3
110	1.6E-2	6.2E-6	1.0E-7	2.4E-4	1.2E-4	3.5E-3
120	1.5E-2	6.3E-6	1.0E-7	2.4E-4	1.2E-4	3.5E-3
130	1.5E-2	6.3E-6	1.0E-7	2.4E-4	1.2E-4	3.5E-3
140	1.5E-2	6.3E-6	1.0E-7	2.4E-4	1.2E-4	3.5E-3
150	1.5E-2	6.3E-6	1.0E-7	2.4E-4	1.2E-4	3.4E-3
160	1.5E-2	6.2E-6	1.0E-7	2.4E-4	1.2E-4	3.4E-3
170	1.5E-2	6.2E-6	1.0E-7	2.4E-4	1.2E-4	3.4E-3
180	1.5E-2	6.2E-6	1.0E-7	2.3E-4	1.2E-4	3.4E-3
190	1.5E-2	6.2E-6	1.0E-7	2.3E-4	1.2E-4	3.4E-3
200	1.5E-2	6.1E-6	1.0E-7	2.3E-4	1.2E-4	3.4E-3
210	1.5E-2	6.1E-6	1.0E-7	2.3E-4	1.2E-4	3.4E-3
220	1.5E-2	6.1E-6	1.0E-7	2.3E-4	1.2E-4	3.4E-3
230	1.5E-2	6.1E-6	1.0E-7	2.3E-4	1.2E-4	3.4E-3
240	1.5E-2	6.0E-6	1.0E-7	2.3E-4	1.2E-4	3.4E-3
250	1.5E-2	6.0E-6	1.0E-7	2.3E-4	1.2E-4	3.4E-3
260	1.5E-2	6.0E-6	1.0E-7	2.3E-4	1.2E-4	3.4E-3
270	1.5E-2	6.0E-6	9.9E-8	2.2E-4	1.2E-4	3.3E-3
280	1.4E-2	5.9E-6	9.9E-8	2.2E-4	1.2E-4	3.3E-3
290	1.4E-2	5.9E-6	9.8E-8	2.2E-4	1.2E-4	3.3E-3
300	1.4E-2	5.9E-6	9.8E-8	2.2E-4	1.1E-4	3.3E-3
310	1.4E-2	5.8E-6	9.7E-8	2.2E-4	1.1E-4	3.3E-3
320	1.4E-2	5.8E-6	9.7E-8	2.2E-4	1.1E-4	3.3E-3
330	1.4E-2	5.8E-6	9.6E-8	2.2E-4	1.1E-4	3.3E-3
340	1.4E-2	5.8E-6	9.6E-8	2.2E-4	1.1E-4	3.3E-3
350	1.4E-2	5.7E-6	9.6E-8	2.2E-4	1.1E-4	3.3E-3
360	1.4E-2	5.7E-6	9.5E-8	2.2E-4	1.1E-4	3.3E-3
365	1.4E-2	5.7E-6	9.5E-8	2.2E-4	1.1E-4	3.3E-3
370	1.4E-2	5.7E-6	9.5E-8	2.1E-4	1.1E-4	3.3E-3
380	1.4E-2	5.7E-6	9.4E-8	2.1E-4	1.1E-4	3.3E-3
390	1.4E-2	5.6E-6	9.4E-8	2.1E-4	1.1E-4	3.2E-3
400	1.4E-2	5.6E-6	9.3E-8	2.1E-4	1.1E-4	3.2E-3
410	1.4E-2	5.6E-6	9.3E-8	2.1E-4	1.1E-4	3.2E-3
420	1.4E-2	5.6E-6	9.3E-8	2.1E-4	1.1E-4	3.2E-3
430	1.4E-2	5.5E-6	9.2E-8	2.1E-4	1.1E-4	3.2E-3
440	1.4E-2	5.5E-6	9.2E-8	2.1E-4	1.1E-4	3.2E-3
450	1.3E-2	5.5E-6	9.1E-8	2.1E-4	1.1E-4	3.2E-3
460	1.3E-2	5.5E-6	9.1E-8	2.1E-4	1.1E-4	3.2E-3
470	1.3E-2	5.4E-6	9.0E-8	2.0E-4	1.1E-4	3.2E-3
480	1.3E-2	5.4E-6	9.0E-8	2.0E-4	1.1E-4	3.2E-3
490	1.3E-2	5.4E-6	9.0E-8	2.0E-4	1.1E-4	3.2E-3
500	1.3E-2	5.4E-6	8.9E-8	2.0E-4	1.0E-4	3.2E-3
510	1.3E-2	5.3E-6	8.9E-8	2.0E-4	1.0E-4	3.2E-3
520	1.3E-2	5.3E-6	8.8E-8	2.0E-4	1.0E-4	3.1E-3
530	1.3E-2	5.3E-6	8.8E-8	2.0E-4	1.0E-4	3.1E-3
540	1.3E-2	5.3E-6	8.8E-8	2.0E-4	1.0E-4	3.1E-3
550	1.3E-2	5.2E-6	8.7E-8	2.0E-4	1.0E-4	3.1E-3
560	1.3E-2	5.2E-6	8.7E-8	2.0E-4	1.0E-4	3.1E-3
570	1.3E-2	5.2E-6	8.6E-8	2.0E-4	1.0E-4	3.1E-3
580	1.3E-2	5.2E-6	8.6E-8	1.9E-4	1.0E-4	3.1E-3
590	1.3E-2	5.1E-6	8.6E-8	1.9E-4	1.0E-4	3.1E-3
600	1.3E-2	5.1E-6	8.5E-8	1.9E-4	1.0E-4	3.1E-3
610	1.3E-2	5.1E-6	8.5E-8	1.9E-4	9.9E-5	3.1E-3
620	1.3E-2	5.1E-6	8.4E-8	1.9E-4	9.9E-5	3.1E-3
630	1.2E-2	5.1E-6	8.4E-8	1.9E-4	9.8E-5	3.1E-3
640	1.2E-2	5.0E-6	8.4E-8	1.9E-4	9.8E-5	3.1E-3
650	1.2E-2	5.0E-6	8.3E-8	1.9E-4	9.8E-5	3.1E-3
660	1.2E-2	5.0E-6	8.3E-8	1.9E-4	9.7E-5	3.0E-3
670	1.2E-2	5.0E-6	8.3E-8	1.9E-4	9.7E-5	3.0E-3
680	1.2E-2	4.9E-6	8.2E-8	1.9E-4	9.6E-5	3.0E-3
690	1.2E-2	4.9E-6	8.2E-8	1.8E-4	9.6E-5	3.0E-3
700	1.2E-2	4.9E-6	8.1E-8	1.8E-4	9.5E-5	3.0E-3
710	1.2E-2	4.9E-6	8.1E-8	1.8E-4	9.5E-5	3.0E-3
720	1.2E-2	4.8E-6	8.1E-8	1.8E-4	9.4E-5	3.0E-3
730	1.2E-2	4.8E-6	8.0E-8	1.8E-4	9.4E-5	3.0E-3
740	1.2E-2	4.8E-6	8.0E-8	1.8E-4	9.4E-5	3.0E-3
750	1.2E-2	4.8E-6	8.0E-8	1.8E-4	9.3E-5	3.0E-3
760	1.2E-2	4.8E-6	7.9E-8	1.8E-4	9.3E-5	3.0E-3
770	1.2E-2	4.7E-6	7.9E-8	1.8E-4	9.2E-5	3.0E-3
780	1.2E-2	4.7E-6	7.9E-8	1.8E-4	9.2E-5	3.0E-3
790	1.2E-2	4.7E-6	7.8E-8	1.8E-4	9.1E-5	3.0E-3
800	1.2E-2	4.7E-6	7.8E-8	1.8E-4	9.1E-5	2.9E-3
810	1.2E-2	4.7E-6	7.7E-8	1.7E-4	9.1E-5	2.9E-3
820	1.2E-2	4.6E-6	7.7E-8	1.7E-4	9.0E-5	2.9E-3
830	1.2E-2	4.6E-6	7.7E-8	1.7E-4	9.0E-5	2.9E-3
840	1.1E-2	4.6E-6	7.6E-8	1.7E-4	8.9E-5	2.9E-3
850	1.1E-2	4.6E-6	7.6E-8	1.7E-4	8.9E-5	2.9E-3
860	1.1E-2	4.5E-6	7.6E-8	1.7E-4	8.8E-5	2.9E-3
870	1.1E-2	4.5E-6	7.5E-8	1.7E-4	8.8E-5	2.9E-3
880	1.1E-2	4.5E-6	7.5E-8	1.7E-4	8.8E-5	2.9E-3
890	1.1E-2	4.5E-6	7.5E-8	1.7E-4	8.7E-5	2.9E-3
900	1.1E-2	4.5E-6	7.4E-8	1.7E-4	8.7E-5	2.9E-3
910	1.1E-2	4.4E-6	7.4E-8	1.7E-4	8.6E-5	2.9E-3
920	1.1E-2	4.4E-6	7.4E-8	1.7E-4	8.6E-5	2.9E-3
930	1.1E-2	4.4E-6	7.3E-8	1.7E-4	8.6E-5	2.9E-3
940	1.1E-2	4.4E-6	7.3E-8	1.6E-4	8.5E-5	2.9E-3
950	1.1E-2	4.4E-6	7.3E-8	1.6E-4	8.5E-5	2.8E-3
960	1.1E-2	4.3E-6	7.2E-8	1.6E-4	8.4E-5	2.8E-3
970	1.1E-2	4.3E-6	7.2E-8	1.6E-4	8.4E-5	2.8E-3
980	1.1E-2	4.3E-6	7.2E-8	1.6E-4	8.4E-5	2.8E-3
990	1.1E-2	4.3E-6	7.1E-8	1.6E-4	8.3E-5	2.8E-3
1000	1.1E-2	4.3E-6	7.1E-8	1.6E-4	8.3E-5	2.8E-3
1010	1.1E-2	4.2E-6	7.1E-8	1.6E-4	8.2E-5	2.8E-3
1020	1.1E-2	4.2E-6	7.0E-8	1.6E-4	8.2E-5	2.8E-3
1030	1.1E-2	4.2E-6	7.0E-8	1.6E-4	8.2E-5	2.8E-3
1040	1.1E-2	4.2E-6	7.0E-8	1.6E-4	8.1E-5	2.8E-3
1050	1.1E-2	4.2E-6	6.9E-8	1.6E-4	8.1E-5	2.8E-3
1060	1.0E-2	4.2E-6	6.9E-8	1.6E-4	8.1E-5	2.8E-3
1070	1.0E-2	4.1E-6	6.9E-8	1.5E-4	8.0E-5	2.8E-3
1080	1.0E-2	4.1E-6	6.8E-8	1.5E-4	8.0E-5	2.8E-3
1090	1.0E-2	4.1E-6	6.8E-8	1.5E-4	7.9E-5	2.8E-3
1095	1.0E-2	4.1E-6	6.8E-8	1.5E-4	7.9E-5	2.8E-3
1100	1.0E-2	4.1E-6	6.8E-8	1.5E-4	7.9E-5	2.8E-3
1200	9.9E-3	3.9E-6	6.5E-8	1.5E-4	7.6E-5	2.7E-3
1300	9.5E-3	3.7E-6	6.2E-8	1.4E-4	7.2E-5	2.6E-3
1400	9.2E-3	3.6E-6	5.9E-8	1.3E-4	6.9E-5	2.6E-3
1500	8.8E-3	3.4E-6	5.7E-8	1.3E-4	6.6E-5	2.5E-3
1600	8.5E-3	3.3E-6	5.4E-8	1.2E-4	6.3E-5	2.5E-3
1700	8.1E-3	3.1E-6	5.2E-8	1.2E-4	6.0E-5	2.4E-3
1800	7.8E-3	3.0E-6	4.9E-8	1.1E-4	5.7E-5	2.4E-3
1900	7.5E-3	2.8E-6	4.7E-8	1.1E-4	5.5E-5	2.3E-3
2000	7.3E-3	2.7E-6	4.5E-8	1.0E-4	5.2E-5	2.3E-3
2100	7.0E-3	2.6E-6	4.3E-8	9.6E-5	5.0E-5	2.2E-3
2200	6.7E-3	2.5E-6	4.1E-8	9.1E-5	4.7E-5	2.2E-3
2300	6.5E-3	2.4E-6	3.9E-8	8.7E-5	4.5E-5	2.2E-3
2400	6.3E-3	2.3E-6	3.8E-8	8.3E-5	4.3E-5	2.1E-3
2500	6.0E-3	2.2E-6	3.6E-8	7.9E-5	4.1E-5	2.1E-3
2600	5.8E-3	2.1E-6	3.5E-8	7.6E-5	3.9E-5	2.1E-3
2700	5.6E-3	2.0E-6	3.3E-8	7.2E-5	3.8E-5	2.0E-3
2800	5.4E-3	1.9E-6	3.2E-8	6.9E-5	3.6E-5	2.0E-3
2900	5.2E-3	1.8E-6	3.0E-8	6.6E-5	3.4E-5	2.0E-3
3000	5.0E-3	1.7E-6	2.9E-8	6.3E-5	3.3E-5	1.9E-3
3100	4.9E-3	1.7E-6	2.8E-8	6.0E-5	3.1E-5	1.9E-3
3200	4.7E-3	1.6E-6	2.7E-8	5.7E-5	3.0E-5	1.9E-3
3300	4.5E-3	1.5E-6	2.5E-8	5.5E-5	2.9E-5	1.8E-3
3400	4.4E-3	1.5E-6	2.4E-8	5.2E-5	2.7E-5	1.8E-3
3500	4.2E-3	1.4E-6	2.3E-8	5.0E-5	2.6E-5	1.8E-3
3600	4.1E-3	1.3E-6	2.2E-8	4.8E-5	2.5E-5	1.8E-3
3650	4.0E-3	1.3E-6	2.2E-8	4.6E-5	2.4E-5	1.7E-3
4000	3.6E-3	1.1E-6	1.9E-8	4.0E-5	2.1E-5	1.7E-3
5000	2.7E-3	7.4E-7	1.2E-8	2.5E-5	1.3E-5	1.4E-3
6000	2.1E-3	4.9E-7	8.2E-9	1.6E-5	8.4E-6	1.3E-3
7000	1.6E-3	3.4E-7	5.6E-9	1.0E-5	5.4E-6	1.2E-3
8000	1.4E-3	2.4E-7	3.9E-9	6.4E-6	3.5E-6	1.0E-3
9000	1.1E-3	1.7E-7	2.9E-9	4.1E-6	2.3E-6	9.5E-4
10000	1.0E-3	1.3E-7	2.2E-9	2.7E-6	1.6E-6	8.7E-4
11000	8.8E-4	1.0E-7	1.7E-9	1.8E-6	1.1E-6	8.0E-4
12000	7.9E-4	8.3E-8	1.4E-9	1.2E-6	7.7E-7	7.3E-4
13000	7.1E-4	6.9E-8	1.2E-9	8.4E-7	5.7E-7	6.7E-4
14000	6.5E-4	5.9E-8	9.9E-10	6.0E-7	4.4E-7	6.2E-4
15000	5.9E-4	5.2E-8	8.6E-10	4.5E-7	3.5E-7	5.7E-4
16000	5.4E-4	4.6E-8	7.7E-10	3.5E-7	2.9E-7	5.2E-4
17000	4.9E-4	4.1E-8	6.9E-10	2.8E-7	2.5E-7	4.8E-4
18000	4.5E-4	3.8E-8	6.2E-10	2.3E-7	2.1E-7	4.5E-4
18250	4.4E-4	3.7E-8	6.1E-10	2.2E-7	2.1E-7	4.4E-4
