Radionuclide	In-115
Route of Intake	Inhalation
Material	Aerosols Type F, fA=5E-3
AMTD/AMAD, µm	0.01

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*	Skeleton*	Liver*
0.041667	8.7E-1	-	-	9.3E-2	2.6E-1	3.7E-2	5.1E-2
0.083333	8.7E-1	-	-	1.1E-1	1.3E-1	5.0E-2	6.6E-2
0.125	8.7E-1	-	-	1.1E-1	9.1E-2	5.7E-2	7.2E-2
0.25	8.6E-1	-	-	1.2E-1	6.6E-2	7.1E-2	8.1E-2
0.375	8.6E-1	-	-	1.3E-1	5.7E-2	7.9E-2	8.6E-2
0.5	8.5E-1	-	-	1.3E-1	5.1E-2	8.5E-2	9.1E-2
0.625	8.5E-1	-	-	1.3E-1	4.6E-2	8.9E-2	9.5E-2
0.75	8.4E-1	-	-	1.3E-1	4.1E-2	9.2E-2	9.8E-2
0.875	8.4E-1	-	-	1.3E-1	3.8E-2	9.4E-2	1.0E-1
1	8.3E-1	3.4E-4	1.7E-2	1.2E-1	3.5E-2	9.5E-2	1.0E-1
1.125	8.2E-1	-	-	1.2E-1	3.3E-2	9.5E-2	1.0E-1
1.25	8.1E-1	-	-	1.1E-1	3.0E-2	9.6E-2	1.1E-1
1.375	8.1E-1	-	-	1.1E-1	2.8E-2	9.5E-2	1.1E-1
1.5	8.0E-1	-	-	1.0E-1	2.7E-2	9.5E-2	1.1E-1
1.625	7.9E-1	-	-	9.5E-2	2.5E-2	9.5E-2	1.1E-1
1.75	7.8E-1	-	-	8.8E-2	2.4E-2	9.4E-2	1.1E-1
1.875	7.8E-1	-	-	8.2E-2	2.2E-2	9.4E-2	1.1E-1
2	7.7E-1	4.4E-4	5.5E-2	7.5E-2	2.1E-2	9.3E-2	1.1E-1
2.25	7.6E-1	-	-	6.4E-2	1.9E-2	9.2E-2	1.1E-1
2.5	7.5E-1	-	-	5.4E-2	1.7E-2	9.0E-2	1.1E-1
2.75	7.4E-1	-	-	4.6E-2	1.6E-2	8.9E-2	1.1E-1
3	7.3E-1	4.6E-4	3.8E-2	3.9E-2	1.4E-2	8.8E-2	1.1E-1
3.25	7.2E-1	-	-	3.3E-2	1.3E-2	8.7E-2	1.1E-1
3.5	7.2E-1	-	-	2.9E-2	1.2E-2	8.7E-2	1.1E-1
3.75	7.2E-1	-	-	2.5E-2	1.1E-2	8.6E-2	1.1E-1
4	7.1E-1	4.7E-4	1.7E-2	2.3E-2	1.0E-2	8.5E-2	1.1E-1
4.25	7.1E-1	-	-	2.0E-2	9.8E-3	8.5E-2	1.1E-1
4.5	7.1E-1	-	-	1.9E-2	9.2E-3	8.4E-2	1.1E-1
4.75	7.1E-1	-	-	1.7E-2	8.7E-3	8.4E-2	1.1E-1
5	7.0E-1	4.6E-4	7.1E-3	1.6E-2	8.2E-3	8.3E-2	1.1E-1
5.5	7.0E-1	-	-	1.4E-2	7.5E-3	8.3E-2	1.1E-1
6	7.0E-1	4.6E-4	3.3E-3	1.3E-2	6.9E-3	8.2E-2	1.1E-1
6.5	7.0E-1	-	-	1.2E-2	6.5E-3	8.2E-2	1.1E-1
7	7.0E-1	4.4E-4	1.8E-3	1.2E-2	6.1E-3	8.1E-2	1.1E-1
7.5	7.0E-1	-	-	1.1E-2	5.8E-3	8.1E-2	1.1E-1
8	7.0E-1	4.3E-4	1.1E-3	1.1E-2	5.6E-3	8.1E-2	1.1E-1
8.5	7.0E-1	-	-	1.1E-2	5.5E-3	8.1E-2	1.1E-1
9	7.0E-1	4.2E-4	7.1E-4	1.1E-2	5.3E-3	8.1E-2	1.1E-1
9.5	7.0E-1	-	-	1.0E-2	5.2E-3	8.1E-2	1.0E-1
10	7.0E-1	4.0E-4	4.9E-4	1.0E-2	5.2E-3	8.1E-2	1.0E-1
11	6.9E-1	3.9E-4	3.7E-4	1.0E-2	5.1E-3	8.0E-2	1.0E-1
12	6.9E-1	3.7E-4	2.9E-4	1.0E-2	5.0E-3	8.0E-2	1.0E-1
13	6.9E-1	3.6E-4	2.5E-4	1.0E-2	4.9E-3	8.0E-2	1.1E-1
14	6.9E-1	3.5E-4	2.2E-4	9.9E-3	4.9E-3	8.0E-2	1.1E-1
15	6.9E-1	3.3E-4	2.1E-4	9.9E-3	4.9E-3	8.0E-2	1.1E-1
16	6.9E-1	3.2E-4	2.0E-4	9.9E-3	4.8E-3	8.0E-2	1.1E-1
17	6.9E-1	3.1E-4	1.9E-4	9.9E-3	4.8E-3	8.0E-2	1.1E-1
18	6.9E-1	3.0E-4	1.9E-4	9.8E-3	4.8E-3	8.0E-2	1.1E-1
19	6.9E-1	2.9E-4	1.8E-4	9.8E-3	4.8E-3	8.0E-2	1.1E-1
20	6.9E-1	2.8E-4	1.8E-4	9.8E-3	4.8E-3	8.0E-2	1.1E-1
21	6.9E-1	2.7E-4	1.8E-4	9.8E-3	4.8E-3	8.0E-2	1.1E-1
22	6.9E-1	2.6E-4	1.8E-4	9.8E-3	4.7E-3	7.9E-2	1.1E-1
23	6.9E-1	2.5E-4	1.8E-4	9.8E-3	4.7E-3	7.9E-2	1.1E-1
24	6.9E-1	2.4E-4	1.8E-4	9.8E-3	4.7E-3	7.9E-2	1.1E-1
25	6.9E-1	2.4E-4	1.8E-4	9.8E-3	4.7E-3	7.9E-2	1.1E-1
26	6.9E-1	2.3E-4	1.8E-4	9.8E-3	4.7E-3	7.9E-2	1.1E-1
27	6.9E-1	2.2E-4	1.8E-4	9.8E-3	4.7E-3	7.9E-2	1.1E-1
28	6.9E-1	2.1E-4	1.8E-4	9.8E-3	4.7E-3	7.9E-2	1.1E-1
29	6.9E-1	2.1E-4	1.8E-4	9.8E-3	4.7E-3	7.9E-2	1.1E-1
30	6.9E-1	2.0E-4	1.8E-4	9.8E-3	4.7E-3	7.9E-2	1.1E-1
31	6.9E-1	1.9E-4	1.8E-4	9.8E-3	4.7E-3	7.9E-2	1.1E-1
32	6.8E-1	1.9E-4	1.8E-4	9.7E-3	4.6E-3	7.9E-2	1.1E-1
33	6.8E-1	1.8E-4	1.8E-4	9.7E-3	4.6E-3	7.9E-2	1.1E-1
34	6.8E-1	1.8E-4	1.8E-4	9.7E-3	4.6E-3	7.8E-2	1.1E-1
35	6.8E-1	1.7E-4	1.8E-4	9.7E-3	4.6E-3	7.8E-2	1.1E-1
36	6.8E-1	1.6E-4	1.8E-4	9.7E-3	4.6E-3	7.8E-2	1.1E-1
37	6.8E-1	1.6E-4	1.8E-4	9.7E-3	4.6E-3	7.8E-2	1.1E-1
38	6.8E-1	1.6E-4	1.8E-4	9.7E-3	4.6E-3	7.8E-2	1.1E-1
39	6.8E-1	1.5E-4	1.8E-4	9.7E-3	4.6E-3	7.8E-2	1.1E-1
40	6.8E-1	1.5E-4	1.8E-4	9.7E-3	4.6E-3	7.8E-2	1.1E-1
41	6.8E-1	1.4E-4	1.8E-4	9.7E-3	4.6E-3	7.8E-2	1.1E-1
42	6.8E-1	1.4E-4	1.8E-4	9.7E-3	4.6E-3	7.8E-2	1.1E-1
43	6.8E-1	1.3E-4	1.8E-4	9.7E-3	4.6E-3	7.8E-2	1.1E-1
44	6.8E-1	1.3E-4	1.8E-4	9.7E-3	4.6E-3	7.8E-2	1.1E-1
