Radionuclide	Cd-109
Route of Intake	Injection
Material	Injection, fA=5E-2
AMTD/AMAD, µm	-

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Skeleton*	Liver*
0.041667	1.0E+0	-	-	2.3E-2	3.2E-3	4.2E-1
0.083333	1.0E+0	-	-	2.3E-2	3.2E-3	4.3E-1
0.125	1.0E+0	-	-	2.3E-2	3.3E-3	4.3E-1
0.25	1.0E+0	-	-	2.3E-2	3.3E-3	4.4E-1
0.375	1.0E+0	-	-	2.3E-2	3.4E-3	4.4E-1
0.5	1.0E+0	-	-	2.2E-2	3.4E-3	4.5E-1
0.625	9.9E-1	-	-	2.2E-2	3.5E-3	4.5E-1
0.75	9.9E-1	-	-	2.1E-2	3.5E-3	4.6E-1
0.875	9.9E-1	-	-	2.1E-2	3.6E-3	4.6E-1
1	9.9E-1	3.9E-3	1.2E-3	2.1E-2	3.6E-3	4.7E-1
1.125	9.9E-1	-	-	2.0E-2	3.7E-3	4.7E-1
1.25	9.9E-1	-	-	2.0E-2	3.7E-3	4.8E-1
1.375	9.9E-1	-	-	1.9E-2	3.7E-3	4.8E-1
1.5	9.9E-1	-	-	1.9E-2	3.8E-3	4.9E-1
1.625	9.9E-1	-	-	1.8E-2	3.8E-3	4.9E-1
1.75	9.9E-1	-	-	1.8E-2	3.8E-3	4.9E-1
1.875	9.9E-1	-	-	1.8E-2	3.9E-3	5.0E-1
2	9.9E-1	3.5E-4	1.8E-3	1.7E-2	3.9E-3	5.0E-1
2.25	9.9E-1	-	-	1.7E-2	4.0E-3	5.1E-1
2.5	9.9E-1	-	-	1.6E-2	4.0E-3	5.1E-1
2.75	9.9E-1	-	-	1.6E-2	4.1E-3	5.2E-1
3	9.9E-1	2.7E-4	9.4E-4	1.6E-2	4.1E-3	5.2E-1
3.25	9.9E-1	-	-	1.5E-2	4.2E-3	5.3E-1
3.5	9.9E-1	-	-	1.5E-2	4.2E-3	5.3E-1
3.75	9.9E-1	-	-	1.5E-2	4.3E-3	5.3E-1
4	9.8E-1	2.1E-4	4.6E-4	1.5E-2	4.3E-3	5.4E-1
4.25	9.8E-1	-	-	1.4E-2	4.4E-3	5.4E-1
4.5	9.8E-1	-	-	1.4E-2	4.4E-3	5.4E-1
4.75	9.8E-1	-	-	1.4E-2	4.4E-3	5.5E-1
5	9.8E-1	1.7E-4	2.8E-4	1.4E-2	4.5E-3	5.5E-1
5.5	9.8E-1	-	-	1.4E-2	4.5E-3	5.5E-1
6	9.8E-1	1.4E-4	2.0E-4	1.4E-2	4.6E-3	5.5E-1
6.5	9.8E-1	-	-	1.3E-2	4.6E-3	5.6E-1
7	9.8E-1	1.2E-4	1.6E-4	1.3E-2	4.7E-3	5.6E-1
7.5	9.8E-1	-	-	1.3E-2	4.7E-3	5.6E-1
8	9.8E-1	1.1E-4	1.3E-4	1.3E-2	4.8E-3	5.6E-1
8.5	9.8E-1	-	-	1.3E-2	4.8E-3	5.6E-1
9	9.8E-1	9.9E-5	1.2E-4	1.3E-2	4.9E-3	5.6E-1
9.5	9.8E-1	-	-	1.3E-2	4.9E-3	5.6E-1
10	9.7E-1	9.2E-5	1.0E-4	1.3E-2	4.9E-3	5.6E-1
11	9.7E-1	8.8E-5	9.6E-5	1.3E-2	5.0E-3	5.6E-1
12	9.7E-1	8.4E-5	9.0E-5	1.3E-2	5.1E-3	5.6E-1
13	9.7E-1	8.2E-5	8.6E-5	1.2E-2	5.1E-3	5.6E-1
14	9.7E-1	8.0E-5	8.3E-5	1.2E-2	5.2E-3	5.6E-1
15	9.7E-1	7.9E-5	8.1E-5	1.2E-2	5.3E-3	5.6E-1
16	9.6E-1	7.8E-5	7.9E-5	1.2E-2	5.3E-3	5.5E-1
17	9.6E-1	7.7E-5	7.8E-5	1.2E-2	5.4E-3	5.5E-1
18	9.6E-1	7.7E-5	7.7E-5	1.2E-2	5.4E-3	5.5E-1
19	9.6E-1	7.6E-5	7.7E-5	1.2E-2	5.5E-3	5.5E-1
20	9.6E-1	7.6E-5	7.6E-5	1.2E-2	5.6E-3	5.5E-1
21	9.6E-1	7.6E-5	7.6E-5	1.2E-2	5.6E-3	5.5E-1
22	9.6E-1	7.5E-5	7.6E-5	1.2E-2	5.7E-3	5.4E-1
23	9.5E-1	7.5E-5	7.5E-5	1.2E-2	5.7E-3	5.4E-1
24	9.5E-1	7.5E-5	7.5E-5	1.2E-2	5.8E-3	5.4E-1
25	9.5E-1	7.5E-5	7.5E-5	1.2E-2	5.8E-3	5.4E-1
26	9.5E-1	7.4E-5	7.5E-5	1.2E-2	5.9E-3	5.4E-1
27	9.5E-1	7.4E-5	7.4E-5	1.2E-2	6.0E-3	5.4E-1
28	9.5E-1	7.4E-5	7.4E-5	1.2E-2	6.0E-3	5.3E-1
