Radionuclide	Au-198
Route of Intake	Inhalation
Material	Aerosols Type F, fA=0.1
AMTD/AMAD, µm	10

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*	Skeleton*	Liver*
6.5	2.2E-2	-	-	7.6E-4	5.5E-4	9.4E-4	3.8E-3
7	1.9E-2	5.4E-4	2.7E-4	6.0E-4	4.6E-4	8.0E-4	3.2E-3
7.5	1.6E-2	-	-	4.9E-4	3.9E-4	6.9E-4	2.8E-3
8	1.4E-2	3.9E-4	1.1E-4	4.1E-4	3.3E-4	5.9E-4	2.4E-3
8.5	1.2E-2	-	-	3.5E-4	2.8E-4	5.1E-4	2.1E-3
9	1.1E-2	2.9E-4	6.7E-5	3.0E-4	2.4E-4	4.4E-4	1.8E-3
9.5	9.2E-3	-	-	2.5E-4	2.0E-4	3.8E-4	1.5E-3
10	8.0E-3	2.1E-4	4.6E-5	2.2E-4	1.7E-4	3.2E-4	1.3E-3
11	6.0E-3	1.6E-4	3.3E-5	1.6E-4	1.3E-4	2.4E-4	9.9E-4
12	4.5E-3	1.2E-4	2.4E-5	1.2E-4	9.3E-5	1.8E-4	7.4E-4
13	3.4E-3	8.6E-5	1.8E-5	8.8E-5	6.8E-5	1.3E-4	5.5E-4
14	2.5E-3	6.3E-5	1.3E-5	6.5E-5	5.0E-5	9.7E-5	4.1E-4
15	1.9E-3	4.7E-5	9.7E-6	4.8E-5	3.6E-5	7.2E-5	3.0E-4
16	1.4E-3	3.5E-5	7.2E-6	3.6E-5	2.7E-5	5.3E-5	2.3E-4
17	1.1E-3	2.6E-5	5.3E-6	2.7E-5	2.0E-5	3.9E-5	1.7E-4
18	8.0E-4	1.9E-5	3.9E-6	2.0E-5	1.5E-5	2.9E-5	1.2E-4
19	6.0E-4	1.4E-5	2.9E-6	1.5E-5	1.1E-5	2.2E-5	9.2E-5
20	4.5E-4	1.1E-5	2.2E-6	1.1E-5	7.9E-6	1.6E-5	6.9E-5
21	3.4E-4	7.9E-6	1.6E-6	8.3E-6	5.9E-6	1.2E-5	5.1E-5
22	2.6E-4	5.9E-6	1.2E-6	6.2E-6	4.4E-6	8.8E-6	3.8E-5
23	1.9E-4	4.4E-6	8.8E-7	4.7E-6	3.2E-6	6.6E-6	2.8E-5
24	1.5E-4	3.3E-6	6.6E-7	3.5E-6	2.4E-6	4.9E-6	2.1E-5
25	1.1E-4	2.4E-6	4.9E-7	2.6E-6	1.8E-6	3.6E-6	1.6E-5
26	8.3E-5	1.8E-6	3.6E-7	2.0E-6	1.3E-6	2.7E-6	1.2E-5
27	6.2E-5	1.3E-6	2.7E-7	1.5E-6	9.9E-7	2.0E-6	8.6E-6
28	4.7E-5	1.0E-6	2.0E-7	1.1E-6	7.4E-7	1.5E-6	6.4E-6
29	3.5E-5	7.5E-7	1.5E-7	8.3E-7	5.5E-7	1.1E-6	4.8E-6
30	2.7E-5	5.6E-7	1.1E-7	6.3E-7	4.1E-7	8.2E-7	3.6E-6
31	2.0E-5	4.1E-7	8.4E-8	4.7E-7	3.1E-7	6.1E-7	2.6E-6
32	1.5E-5	3.1E-7	6.2E-8	3.5E-7	2.3E-7	4.5E-7	2.0E-6
33	1.1E-5	2.3E-7	4.7E-8	2.7E-7	1.7E-7	3.4E-7	1.5E-6
34	8.7E-6	1.7E-7	3.5E-8	2.0E-7	1.3E-7	2.5E-7	1.1E-6
35	6.6E-6	1.3E-7	2.6E-8	1.5E-7	9.7E-8	1.9E-7	8.1E-7
36	5.0E-6	9.6E-8	1.9E-8	1.1E-7	7.3E-8	1.4E-7	6.1E-7
37	3.7E-6	7.2E-8	1.5E-8	8.6E-8	5.5E-8	1.0E-7	4.5E-7
38	2.8E-6	5.4E-8	1.1E-8	6.5E-8	4.1E-8	7.8E-8	3.4E-7
39	2.1E-6	4.0E-8	8.2E-9	4.9E-8	3.1E-8	5.8E-8	2.5E-7
40	1.6E-6	3.0E-8	6.1E-9	3.7E-8	2.3E-8	4.3E-8	1.9E-7
41	1.2E-6	2.2E-8	4.6E-9	2.8E-8	1.7E-8	3.2E-8	1.4E-7
42	9.3E-7	1.7E-8	3.4E-9	2.1E-8	1.3E-8	2.4E-8	1.0E-7
43	7.0E-7	1.3E-8	2.6E-9	1.6E-8	9.9E-9	1.8E-8	7.7E-8
44	5.3E-7	9.4E-9	1.9E-9	1.2E-8	7.5E-9	1.3E-8	5.8E-8
45	4.0E-7	7.0E-9	1.4E-9	9.2E-9	5.6E-9	1.0E-8	4.3E-8
46	3.0E-7	5.2E-9	1.1E-9	6.9E-9	4.2E-9	7.4E-9	3.2E-8
47	2.3E-7	3.9E-9	8.1E-10	5.2E-9	3.2E-9	5.6E-9	2.4E-8
48	1.8E-7	2.9E-9	6.1E-10	4.0E-9	2.4E-9	4.1E-9	1.8E-8
49	1.3E-7	2.2E-9	4.6E-10	3.0E-9	1.8E-9	3.1E-9	1.3E-8
50	1.0E-7	1.7E-9	3.4E-10	2.3E-9	1.4E-9	2.3E-9	1.0E-8
51	7.6E-8	1.2E-9	2.6E-10	1.7E-9	1.0E-9	1.7E-9	7.5E-9
52	5.8E-8	9.3E-10	1.9E-10	1.3E-9	7.8E-10	1.3E-9	5.6E-9
53	4.4E-8	7.0E-10	1.5E-10	9.9E-10	5.9E-10	9.7E-10	4.2E-9
54	3.3E-8	5.2E-10	1.1E-10	7.5E-10	4.5E-10	7.2E-10	3.1E-9
55	2.5E-8	3.9E-10	-	5.7E-10	3.4E-10	5.4E-10	2.3E-9
56	1.9E-8	2.9E-10	-	4.3E-10	2.6E-10	4.1E-10	1.7E-9
57	1.5E-8	2.2E-10	-	3.3E-10	1.9E-10	3.0E-10	1.3E-9
58	1.1E-8	1.7E-10	-	2.5E-10	1.5E-10	2.3E-10	9.8E-10
59	8.4E-9	1.3E-10	-	1.9E-10	1.1E-10	1.7E-10	7.3E-10
60	6.4E-9	-	-	1.4E-10	-	1.3E-10	5.5E-10
61	4.9E-9	-	-	1.1E-10	-	-	4.1E-10
62	3.7E-9	-	-	-	-	-	3.1E-10
63	2.8E-9	-	-	-	-	-	2.3E-10
64	2.1E-9	-	-	-	-	-	1.7E-10
65	1.6E-9	-	-	-	-	-	1.3E-10
66	1.2E-9	-	-	-	-	-	-
67	9.4E-10	-	-	-	-	-	-
68	7.1E-10	-	-	-	-	-	-
69	5.4E-10	-	-	-	-	-	-
70	4.1E-10	-	-	-	-	-	-
71	3.1E-10	-	-	-	-	-	-
72	2.4E-10	-	-	-	-	-	-
73	1.8E-10	-	-	-	-	-	-
74	1.4E-10	-	-	-	-	-	-
75	1.1E-10	-	-	-	-	-	-
